electra-0,electra-1,electra-2,xlnet-0,xlnet-1,xlnet-2,bert-0,bert-1,bert-2,target
-3.63464,-1.85205,5.756854,-2.80237,-1.80219,6.1097,-3.07854,-1.55143,5.682211,2
-3.45339,-1.99821,5.68154,-2.94245,-2.13406,6.352525,-3.28417,-1.24103,5.467456,2
-3.00251,-2.40607,5.616386,-2.77419,-1.78245,5.731251,-2.73823,-2.09914,5.904392,2
-2.96008,-2.61298,5.784617,-1.9309,-2.25329,5.608405,-2.82436,-1.4227,5.327717,2
-2.91081,4.506489,-1.09534,-2.66474,4.340756,-2.41399,-2.79172,3.890149,-0.87686,1
3.768394,-0.22481,-4.50953,3.894596,-0.40319,-3.78462,3.609082,-0.4545,-3.34797,0
-2.2706,4.992827,-2.31329,-2.84851,4.531276,-2.45481,-2.24913,3.588739,-1.34646,1
-3.13483,-2.43431,5.730655,-2.44004,-2.1503,6.002694,-2.95009,-1.12781,5.160043,2
3.949598,-0.75087,-4.18837,4.073402,-0.19376,-4.09355,3.664101,-0.49944,-3.27418,0
-1.30623,4.400627,-2.93655,-1.12613,3.215843,-3.13131,-1.30135,2.332835,-1.20402,1
-0.52085,3.316352,-2.68042,-0.21193,2.286017,-2.68019,1.32518,1.260724,-2.51546,1
3.82054,-0.8055,-3.99627,3.901615,-0.6971,-3.38372,3.251603,-0.60576,-2.58447,0
-2.24155,4.970781,-2.35361,-2.28902,3.812409,-2.25496,1.347262,1.533382,-2.85434,1
-3.09639,-2.53821,5.856401,-2.46827,-2.58041,6.022218,-3.09419,-1.72961,5.842971,2
4.164434,-1.05008,-4.13622,4.348605,-0.79259,-3.62184,3.87546,-0.76275,-3.3178,0
-1.58788,-0.90466,2.582336,-2.28077,2.232066,0.11559,-2.92182,0.840986,2.487828,0
-2.40814,-1.89824,4.410514,-2.26321,-1.87187,5.456734,-2.89992,-1.42633,5.36665,1
-3.14929,4.947207,-1.30301,-3.44077,4.643082,-2.03372,-2.76955,4.639006,-1.80669,1
-2.85677,5.040359,-1.7412,-3.29803,4.028069,-1.29607,-2.49993,4.394207,-1.90788,1
-1.50768,3.710196,-1.89539,-3.83692,3.382919,0.224861,-1.54143,1.708795,-0.10202,1
2.815955,0.339067,-3.86008,2.534122,-0.5786,-1.72662,0.631516,-0.08943,-0.47724,1
-4.29891,3.275207,1.439961,-3.28307,4.854707,-2.36196,-2.58012,4.128369,-1.65311,2
-2.52819,-2.33934,5.022507,-2.39115,-1.72002,5.464345,-1.60212,-1.04401,3.465791,2
-2.74558,-0.03042,3.089635,-3.0722,0.553459,3.017131,-2.55595,-0.03137,3.286078,2
-2.73243,5.145993,-1.92053,-3.92887,4.84341,-1.5016,-2.63586,4.489831,-1.72819,1
-1.82567,-0.90461,2.933705,-0.21405,-1.58106,2.418178,0.192717,-1.24081,1.212351,2
-2.52796,5.078807,-2.13104,-2.70445,4.606084,-2.68808,-2.84377,3.447537,-0.48584,1
4.104528,-1.39011,-3.66833,4.540924,-1.24743,-3.3001,3.776753,-1.54915,-2.37824,0
-3.08525,-1.98022,5.319636,-2.89721,-1.99391,6.275067,-2.6649,-0.50349,4.028063,2
3.624718,-0.575,-3.94644,1.279779,-0.30039,-1.03824,2.889835,-1.54922,-1.28723,0
-3.26791,-0.41483,4.0159,-1.6068,-0.02559,2.136646,-0.31705,-0.24638,0.576014,2
-3.81726,-0.6698,4.803229,-3.53558,1.060473,3.37589,-3.70164,2.44706,1.716049,2
-2.80529,4.823729,-1.50852,-1.40953,3.383527,-2.82282,-2.22588,3.914991,-1.63323,1
4.147454,-1.30814,-3.81616,4.015245,-0.06086,-4.02119,4.072187,-1.25328,-2.8919,0
-1.82216,-2.5298,4.421992,-0.34715,-2.0737,3.437727,3.098515,-1.757,-1.41151,2
-3.44691,-2.25511,5.93471,-2.23475,-2.51406,6.061834,-2.86227,-2.01399,5.988262,2
-2.80674,-1.82558,4.911385,-0.37675,-1.70488,2.9586,-0.56376,-1.36013,2.901482,2
-3.02477,-1.92465,5.210465,-2.68938,-1.94865,5.941244,-1.75376,-1.27222,3.927352,2
-3.36753,-1.10429,4.717554,-2.98939,-0.28729,4.55676,-3.01283,-0.90679,4.867479,2
-3.609,-1.78172,5.628982,-3.74,-0.066,4.640336,-3.15284,-1.46429,5.594165,2
3.423796,-0.75766,-3.53238,3.916193,-1.16374,-2.76405,2.685274,-0.50518,-2.24431,0
-3.66629,-0.43902,4.411239,-3.4745,-0.03933,4.5578,-3.19734,-0.56323,4.830437,2
-2.10991,5.112944,-2.65,-2.96015,4.88234,-3.03447,-2.16062,4.844255,-2.79156,1
-2.52823,4.496053,-1.55672,-3.19156,3.984233,-1.3108,-2.67347,3.433466,-0.5303,1
4.108158,-1.27243,-3.77486,3.833488,-1.17566,-2.40164,3.790948,-0.93631,-3.01668,0
4.122897,-0.91957,-4.23149,4.352979,-1.05608,-3.41996,3.71673,-0.96912,-2.92085,0
3.82118,-0.83528,-3.92775,4.322032,-0.85247,-3.56829,3.042837,-0.0227,-3.0789,0
-2.10942,4.676787,-2.19721,-3.28518,4.650926,-2.12886,-2.17963,3.681713,-1.59701,1
4.049343,-1.24979,-3.77286,4.115338,-0.31764,-3.89374,3.929936,-1.18549,-2.85501,0
-3.54703,-0.619,4.492319,-2.58676,-0.24762,3.699668,-2.71474,-1.20329,5.052938,2
-3.64998,-0.86876,4.812178,-3.58728,-0.55196,5.436798,-3.5275,0.06803,4.158284,1
-1.43161,4.663152,-2.99206,1.003677,2.083759,-3.74573,-0.27732,3.176063,-3.21194,0
3.790171,-0.75108,-4.00235,4.258708,-0.33667,-4.19816,3.760037,-0.96622,-3.00712,0
-3.60064,-0.55579,4.524771,-3.11733,1.215434,2.141064,-2.78285,2.243397,0.986392,2
-2.68093,5.075729,-1.94054,-2.69175,4.903144,-2.95781,-2.0978,4.277813,-2.27375,1
-3.4683,-0.71112,4.601447,-2.97701,-0.32788,4.275007,-1.38712,-1.24293,3.335799,2
-1.63202,4.453073,-2.55315,-2.83968,3.827951,-1.64392,-2.62544,3.483513,-0.87069,1
-3.4547,-1.68734,5.376113,-3.40631,-1.50024,6.171198,-3.40812,-0.95338,5.399082,2
4.160444,-1.16334,-4.12445,4.577686,-0.95793,-3.86163,3.727541,-1.15223,-2.79635,0
3.946822,-1.51765,-3.30285,3.476854,-1.21423,-2.21007,3.058856,-1.60634,-1.63824,0
3.304427,-0.30653,-3.81682,2.716155,0.053809,-3.07833,3.124722,-0.31116,-2.97477,0
-1.77509,4.775499,-2.67074,-1.36015,3.184652,-2.34794,-1.57929,3.359712,-2.22169,1
-1.7642,4.599636,-2.54661,-2.46312,4.926558,-3.3795,-1.93962,3.82283,-2.20295,1
4.03446,-1.02638,-4.0212,4.472418,-0.756,-3.77288,3.709163,-0.72321,-3.19488,0
3.911821,-0.63327,-4.29805,4.229821,-0.18068,-4.28151,3.485594,0.081614,-3.81154,0
3.849321,-1.3469,-3.39162,2.344966,-1.0126,-1.13116,3.384011,-1.53192,-1.95733,0
-1.33403,4.257081,-2.64104,-2.33534,4.18974,-2.91081,-1.30961,3.966029,-3.08974,1
3.611912,0.320736,-4.91257,2.048705,1.7628,-4.97142,3.14409,0.11162,-3.38579,0
-0.32234,-1.8604,2.072021,4.105351,-1.36376,-2.57569,3.728032,-1.4696,-2.34575,1
4.106463,-0.66756,-4.53332,4.476374,-0.58822,-4.24902,1.035517,0.308634,-1.31319,0
-1.52795,3.938839,-2.11158,-3.18572,3.769938,-1.35848,-1.68546,1.059902,0.863085,1
-2.40996,5.035881,-2.34385,-3.0125,4.428196,-2.36126,-3.12349,3.603845,-0.22508,1
3.843953,-1.04032,-3.70623,4.324693,-0.66249,-3.73171,3.690423,-0.54472,-3.29738,0
3.948538,-0.87246,-4.16119,4.261159,-1.14273,-3.39623,3.594086,-1.53376,-2.16814,0
4.164185,-1.27195,-3.92662,2.219505,-0.6246,-1.56135,3.552706,-1.58127,-2.05301,0
-2.84712,-2.58922,5.671205,-1.83114,-2.09879,5.184297,-0.30896,-1.53491,2.489167,2
-2.14173,4.8338,-2.3817,-3.21276,4.057942,-1.44787,-2.76915,3.957574,-1.23736,1
2.927333,0.831298,-4.49785,2.504977,0.313866,-2.91886,3.328332,-0.07063,-3.49146,1
4.065945,-1.2879,-3.76593,4.049727,-1.1461,-2.7825,3.641104,-1.57221,-2.22479,0
3.420658,0.546515,-4.92753,3.41521,0.905982,-4.74856,1.162966,2.199889,-3.29489,0
-3.15955,4.710442,-1.12182,-2.65025,3.1571,-1.27632,-0.75564,3.35989,-2.60095,1
-3.40507,-2.26948,5.895898,-3.64632,-1.34669,6.238698,-3.14684,-1.17837,5.501884,2
-3.02053,-2.25069,5.443608,-1.82335,-1.82176,5.282555,-2.21344,-1.84022,5.019312,2
3.976423,-0.81764,-4.20486,3.066005,-0.47686,-2.04244,3.770461,-0.76914,-3.13392,0
-1.25673,4.151796,-2.67478,-2.42402,3.065337,-1.20509,-2.62345,3.275802,-0.40999,1
3.914763,-1.23594,-3.55275,3.957213,-1.01431,-3.66076,3.847964,-1.09044,-2.93893,0
-2.76178,4.664725,-1.43018,-2.41586,1.292688,1.222736,-2.04229,1.318776,1.157841,1
4.00311,-0.90548,-4.12843,4.000451,-1.27475,-2.50421,3.597814,-1.28731,-2.40168,0
-2.93369,-1.91419,5.014024,-1.49687,-2.07163,4.805481,-2.8721,-1.99982,5.866897,2
-2.3227,-1.09435,3.606188,-1.33772,-1.26744,3.652346,-1.57307,-0.53786,2.795501,2
3.714531,0.093546,-4.80747,3.787868,-0.00508,-4.0532,1.807828,1.391692,-3.25134,0
3.875661,-0.4333,-4.43224,4.187233,-0.45045,-3.91741,2.887682,-0.02873,-2.99078,0
0.735742,1.709604,-2.66458,1.191187,0.296933,-1.60247,1.722922,1.238023,-3.14359,2
-2.45618,5.184822,-2.33841,-3.26855,4.576181,-2.06292,-3.62779,3.300406,0.478712,1
3.430205,0.083062,-4.3924,4.217157,-0.66137,-3.6641,3.444731,-0.55301,-3.18667,0
4.000637,-1.20245,-3.77798,4.413633,-0.95153,-3.54225,3.852855,-1.37551,-2.57849,0
-2.08309,4.963744,-2.4959,-1.3789,2.875473,-2.2109,-0.20885,3.101405,-3.17237,1
-3.58963,-2.15249,5.998851,-2.42245,-2.30017,6.141022,-2.97069,-1.5418,5.586749,2
-3.28444,-2.22039,5.771054,-3.28381,-1.7799,6.344385,-3.02693,-0.99076,5.123517,2
-2.67713,5.19347,-2.07994,-3.2224,5.072544,-2.57204,-2.90495,4.269563,-1.25234,1
-0.60417,4.194159,-3.5461,-0.43276,2.883789,-3.25648,0.311975,2.709161,-3.03045,1
-2.93611,4.735755,-1.21975,-3.72233,3.99545,-1.01853,-3.70717,1.997581,2.17879,1
-2.50849,5.094772,-2.21824,-2.62113,4.155411,-2.24348,-1.7345,3.69715,-2.27528,1
-4.38705,0.790762,4.030441,-4.20668,2.481956,2.010385,-3.5741,0.545969,3.742429,2
4.045922,-0.52308,-4.5808,4.209409,-0.1125,-4.48918,3.891763,-0.53172,-3.60209,0
0.760233,2.42756,-3.37688,1.263918,1.547205,-3.6406,0.527588,2.045669,-2.56874,0
-2.9419,5.02928,-1.61029,-3.21267,4.069352,-1.72469,-2.85044,4.008375,-0.93735,1
-2.80705,-1.58737,4.562157,-2.42833,-1.75319,5.577125,-2.74358,-0.93536,4.711214,2
3.968366,-1.00161,-3.9338,3.765981,-0.89015,-2.66417,3.376873,-1.02376,-2.59759,0
-3.29692,-2.09259,5.612246,-2.69401,-2.12972,6.208117,-2.73449,-1.89435,5.787784,2
-2.49178,4.972333,-2.13633,-1.80117,4.24722,-3.40176,-2.96019,3.648205,-0.51477,1
-2.43625,4.984344,-2.18392,-3.5866,4.595069,-1.75305,-2.35272,4.952889,-2.49796,1
2.654487,0.540801,-3.83986,-0.25736,0.686215,-0.26543,-0.45815,1.507425,-0.95244,0
-2.9305,-2.09692,5.223598,-2.04764,-2.35179,5.745399,-1.9132,-0.81448,3.486511,2
-1.81497,4.889089,-2.77585,-1.9546,3.595044,-2.30686,-1.45369,4.184277,-3.02192,1
-3.4487,4.035381,-0.09769,-3.84795,3.33555,0.039465,-3.79521,2.468809,1.780684,2
-3.38898,-1.92581,5.629566,-2.73134,-1.85455,5.905466,-2.84376,-1.46355,5.398991,2
-2.96595,-1.56492,4.79048,-1.80111,-2.07557,5.039114,-2.57814,-1.81589,5.491197,2
-1.41984,4.811039,-3.2062,-2.94789,4.488313,-2.35323,-2.95297,4.091751,-1.04611,1
3.953244,-0.49329,-4.50366,3.521385,0.419067,-4.51441,3.51574,-0.04631,-3.56353,0
3.31824,-0.19118,-3.965,1.497,1.064716,-3.0933,1.659334,0.537456,-2.12268,0
3.224559,-0.58843,-3.44156,2.707824,-1.60684,-0.53618,-0.86719,-0.10912,1.228262,0
-2.31347,-0.38496,2.915789,-0.92339,2.440649,-1.86731,-0.36008,1.259963,-0.78838,2
-3.11691,1.515967,1.993196,-1.41357,1.336693,-0.15326,-0.31964,2.231954,-1.86374,1
-3.46095,-1.58025,5.264868,-2.62452,0.133636,3.479473,-1.75127,-0.20594,2.714685,2
1.487762,2.960297,-4.90232,-0.55565,3.789102,-4.59682,-0.37058,3.990579,-4.14827,1
3.957141,-0.47814,-4.49577,2.144123,0.88362,-4.1358,2.49956,0.61978,-3.48054,0
-3.86143,-1.40235,5.554517,-3.81884,-1.29571,6.087032,-3.61387,-0.25781,4.769343,2
3.88985,-0.79298,-4.10209,3.838531,-1.15944,-3.02399,3.288538,-1.17164,-2.1972,0
-1.55179,4.619858,-2.77424,-3.13284,4.585313,-2.29052,-2.50119,4.513805,-1.97032,1
-2.12483,-0.80106,3.090018,-0.94855,-1.21581,3.087758,-1.92689,-0.81049,3.457062,2
3.939352,-1.14081,-3.76406,4.498218,-0.71297,-3.87756,4.022816,-1.09107,-3.01917,0
-1.40772,4.177767,-2.60485,-0.22279,2.39097,-2.93837,-1.78956,2.827812,-1.10936,1
-3.44642,-0.92087,4.720631,-2.50239,0.545573,2.414971,-0.60473,0.044147,0.817692,2
-2.00863,3.703654,-1.29313,-2.35725,2.886618,-0.99329,-1.36901,1.140791,0.580045,1
-2.94483,-0.05529,3.219346,-2.79461,-0.46561,4.166952,-2.87655,-0.76359,4.623213,2
-0.96084,1.899973,-0.77872,-0.53459,2.197036,-2.01063,1.17203,1.505456,-2.7807,1
-1.98568,4.983746,-2.61538,-2.15762,4.339394,-3.30488,-2.31327,4.500626,-2.13968,1
0.48694,3.096702,-3.7981,1.418432,1.754161,-3.96043,0.147871,3.155266,-3.32656,1
-2.02611,4.129629,-1.7457,-1.76916,3.063734,-1.83416,-1.92567,3.593175,-1.78834,1
4.124486,-1.34216,-3.73503,4.508659,-1.2272,-3.27294,3.943755,-1.30919,-2.81433,0
3.585632,-0.60253,-3.91506,2.359764,-0.11819,-2.64714,3.143451,-0.13268,-3.19129,0
-3.08394,-2.00815,5.339692,-3.01167,-0.93282,5.207952,-3.4546,-0.20794,4.499088,2
3.780147,-1.40908,-3.30464,4.360241,-1.49789,-2.57423,3.234348,-1.96914,-1.44272,0
4.109302,-1.47847,-3.60923,4.519872,-1.48175,-2.7875,3.711509,-1.96892,-1.86515,0
-2.24089,1.265315,1.247502,-2.21405,0.585429,2.058944,-0.46133,0.995777,-0.69758,1
-2.79766,4.400329,-1.11726,-2.72756,3.160268,-1.23049,-1.4314,2.200174,-0.87325,1
-4.02481,0.024728,4.43763,-3.25323,-0.03361,4.190717,-3.604,0.349977,4.041017,2
-2.14111,3.32873,-0.73565,-1.82404,1.992041,-0.37587,-2.42273,3.388096,-0.93394,1
3.933931,-1.34589,-3.4958,4.257546,-0.81537,-3.67862,3.456619,-1.00109,-2.66254,0
3.21539,0.621334,-4.72135,3.610266,0.329594,-4.35467,3.267223,-0.99688,-2.24357,0
-3.7069,4.222685,0.110874,-3.32954,4.099748,-1.43251,-3.61968,0.764369,3.543104,1
4.038074,-1.19729,-3.81829,4.591555,-1.21203,-3.58995,3.742425,-1.28117,-2.66596,0
-1.75266,4.824812,-2.88645,-2.40303,4.911216,-3.13523,-2.38797,4.376435,-2.08343,1
4.092427,-0.78817,-4.35425,4.515165,-0.98033,-3.7193,3.729347,-1.10885,-2.80563,0
-3.61144,-1.18706,5.082774,-2.75653,-1.13573,5.232556,-3.00184,-1.05497,5.193323,2
-3.2478,-0.01191,3.591956,-2.96531,1.087543,2.218974,-2.25179,2.881634,-0.5266,2
3.855115,-0.78136,-4.04465,4.187986,-0.66684,-3.70549,3.859364,-1.33187,-2.71574,0
-2.36359,5.118189,-2.40836,-2.79537,4.793896,-2.8566,-2.32676,4.889781,-2.48452,1
4.095347,-1.28419,-3.78286,4.386582,-1.22115,-3.06065,3.856105,-1.65654,-2.32879,0
2.478687,-0.32175,-2.81776,2.648237,-0.22438,-2.70516,3.815914,-0.8502,-3.13961,0
0.537211,3.531855,-4.29326,0.723109,2.527802,-4.57735,1.142169,2.696964,-3.93598,0
-2.91186,5.089229,-1.71211,-3.3558,4.623759,-2.2571,-2.36534,4.87535,-2.32076,1
3.320407,-0.34664,-3.85331,2.930097,-0.07136,-3.20549,1.399165,0.658708,-2.05095,0
3.312069,0.559604,-4.82052,3.016392,0.678449,-4.48679,3.656695,-0.29198,-3.54519,0
4.056891,-1.24411,-3.82283,3.946859,-0.6812,-3.48569,3.705873,-1.64023,-2.33543,0
3.890837,-0.39393,-4.55264,3.325491,0.083823,-3.9289,3.021023,0.097676,-3.2831,1
-3.19923,-1.54396,4.949062,-1.48122,-0.97123,2.725332,-1.25445,-0.91096,2.958795,2
3.894108,-1.41744,-3.37573,3.448569,-1.71654,-1.05329,2.788984,-1.92627,-0.92321,0
3.410671,-0.90167,-3.35933,-0.37952,0.687713,-0.3169,2.156393,0.004182,-2.11339,0
-4.66094,3.153438,2.05267,-4.13987,4.485815,-0.70017,-3.5578,3.167856,0.656011,1
0.835447,-1.77842,0.768659,1.18868,-0.74222,0.015839,2.518663,-1.09531,-1.30645,0
0.535015,1.902862,-2.54265,0.504521,2.170522,-3.39382,-0.64289,2.431613,-2.04827,0
4.12771,-1.27157,-3.88799,4.016743,-1.05496,-3.137,2.877983,-1.63022,-1.34549,0
3.227445,0.079911,-4.14528,3.886947,-0.46995,-3.5591,3.61638,-0.37748,-3.44103,0
-3.65658,-1.50038,5.415457,-3.2873,-1.16323,5.931315,-3.16205,-0.86979,5.134629,2
4.121988,-1.30047,-3.9224,2.644662,-1.87699,0.134014,2.339281,-1.10403,-1.18401,0
2.422677,0.13362,-3.19133,4.253092,-0.31324,-3.99877,3.950784,-0.99796,-3.08132,0
-3.12652,-2.36813,5.787497,-2.39399,-2.54235,6.050502,-2.71063,-1.9205,5.580113,2
-2.89156,-1.65731,4.756159,-2.58823,-1.77112,5.745586,-2.19085,-1.36869,4.543379,2
-3.3613,-1.19674,4.890634,-2.01501,-0.27718,2.993959,-0.09756,-0.2762,0.381181,2
-2.34825,3.902932,-1.25317,-0.63812,2.752132,-3.22985,-1.42194,3.366222,-2.26647,1
-2.48056,2.961747,0.069206,-2.03872,1.056389,1.175215,-0.56817,0.850848,-0.26026,2
4.100483,-1.29834,-3.77016,4.245626,-1.35459,-2.69414,3.487064,-0.79591,-2.73612,0
0.939821,3.207162,-4.43921,0.806681,1.566033,-3.34334,1.239483,1.939629,-3.24189,1
-2.54805,1.207737,1.693925,-1.96654,-1.02974,3.821931,-1.14963,0.206747,1.665799,1
-2.84309,-2.3077,5.334421,-2.07691,-2.6267,6.054491,-3.02222,-1.61295,5.678212,2
-2.8911,3.812396,-0.41033,-3.38588,1.113894,2.572326,-3.52414,-0.19467,4.636489,1
-3.34632,-2.31626,5.951275,-2.25541,-2.68344,6.090314,-2.85604,-1.7348,5.703643,2
3.29016,-0.17869,-3.96831,0.562113,0.345043,-1.12949,2.21022,-1.10016,-0.95472,0
-3.20501,-2.1306,5.555526,-2.55655,-2.22129,6.294291,-3.23561,-1.29488,5.623107,2
-3.91786,-0.26804,4.549676,-4.01273,0.828629,4.085685,-3.56353,0.200925,4.140823,2
-3.33373,-2.07301,5.728201,-2.31027,-2.18035,5.681612,-3.00995,-1.57823,5.457183,2
-1.25033,3.402967,-1.91158,-0.92508,1.492767,-0.97699,-2.09704,3.08894,-0.82926,1
-2.31974,-1.10576,3.685801,-1.86651,-1.23157,3.952625,-2.03923,0.128395,2.750422,2
-2.89016,4.373702,-0.95177,-2.25718,3.06682,-0.90825,-2.02528,4.261018,-2.23226,1
-2.05151,-2.00857,4.18945,-2.08566,-2.07017,5.502845,-2.34132,-1.93902,5.445037,2
-3.32801,-2.10086,5.67991,-2.66475,-1.49725,5.625592,-3.01206,-1.62098,5.600236,2
-1.59339,-0.69444,2.449973,-1.85165,-0.52371,3.476802,-2.11828,0.887105,1.711472,2
-3.34952,-0.60836,4.263556,-2.95504,-0.36502,4.49351,-2.2917,-0.53875,3.651662,2
3.747112,-1.01314,-3.62032,3.193418,0.11355,-3.61739,2.938025,-0.06241,-2.8759,0
-2.99783,-2.57902,5.74809,-2.43253,-2.53781,6.11649,-2.9101,-1.68841,5.707593,2
-3.101,-2.48998,5.853894,-2.91408,-2.31069,6.164131,-3.16486,-1.55734,5.859795,2
-2.92675,4.637853,-1.20056,-4.18325,1.461937,2.988658,-3.29756,0.006022,4.37147,1
2.86116,0.093609,-3.68559,1.213457,2.016946,-3.95369,-1.73492,3.277684,-1.50742,1
-0.83031,4.079379,-3.13422,-2.13544,4.501216,-2.96501,-1.53268,4.115655,-3.07076,1
-4.14608,4.082311,0.660032,-2.97858,-0.13959,4.238164,-3.11763,1.991019,1.361368,1
3.341384,-1.15521,-2.94647,3.47449,-0.89064,-2.32071,1.74476,-1.63027,-0.00945,0
-2.70381,5.087987,-1.94435,-3.10088,4.979186,-2.83311,-2.82859,4.595397,-1.63069,1
-2.14793,4.90887,-2.41922,-1.42542,4.064149,-3.47222,0.481577,2.903875,-3.42164,1
3.266605,-0.50161,-3.61351,2.590529,0.58182,-3.67356,3.447295,-0.49348,-3.02199,0
3.863328,-0.81021,-4.00985,3.983025,-0.88152,-3.06437,3.791126,-1.3996,-2.50709,0
3.810597,-1.64414,-3.04255,4.499517,-1.24288,-3.35573,3.473469,-1.23212,-2.2424,0
-2.92949,-1.04141,4.193708,0.89651,-0.08963,-0.88489,-2.15593,-0.28581,3.26205,2
-3.64421,-1.2433,5.21019,-3.16156,-1.67406,6.12886,-3.07904,-1.56974,5.664206,2
2.116006,-0.86101,-1.75206,3.292943,-0.08012,-3.64416,3.035394,-0.45212,-2.61557,0
-2.71349,5.063211,-1.94254,-3.52028,4.717558,-1.92596,-2.57276,4.645942,-2.05983,1
4.149412,-1.43282,-3.67666,4.522766,-1.1075,-3.36128,4.08218,-1.51909,-2.68283,0
-1.52381,2.543931,-0.6552,1.051146,0.171255,-0.95603,0.501767,-0.49065,0.004575,2
-2.33376,4.506193,-1.85214,-1.91633,3.311531,-2.3153,-1.72208,3.116973,-1.53686,1
-0.7426,3.768211,-2.8733,-2.39635,2.962074,-1.29716,3.038876,-0.40691,-2.79259,1
-3.04556,-1.80896,5.075496,-2.65542,-1.62478,5.776278,-3.1039,-0.92892,5.063893,2
3.84868,-0.23552,-4.62462,3.784514,0.063886,-4.32461,3.473656,-0.33522,-3.25515,0
4.211622,-1.15495,-4.1054,3.976844,-0.72709,-3.22351,3.494986,-0.88965,-2.71035,0
2.97996,1.098216,-4.85056,3.633195,0.349402,-4.44349,3.534735,-0.04012,-3.71376,0
-3.58029,4.376826,-0.26005,-4.51549,2.900359,1.603532,-4.02972,2.03911,2.309532,2
-2.48344,0.108096,2.666074,0.837673,1.621218,-3.28385,0.728021,0.782272,-1.43122,2
-3.21465,3.271608,0.354253,-1.77543,2.374733,-1.02575,-1.89592,0.153431,2.533771,1
-2.32685,4.973393,-2.24805,-2.65395,4.534384,-2.69504,-1.94424,4.209806,-2.35118,1
-0.14573,0.067455,-0.02687,-0.0004,0.08351,0.25492,-1.51985,2.63041,-1.10821,1
4.041022,-1.00817,-4.09132,4.068442,-0.60337,-3.76806,3.461629,-1.13429,-2.54421,0
-2.07978,5.061869,-2.70879,-2.49534,4.694659,-3.22744,-2.04577,4.429913,-2.7809,1
-1.6445,3.785194,-1.81619,-2.51672,3.75083,-2.20401,-2.24271,2.547109,-0.25237,1
-2.78551,-1.67859,4.684512,-3.32828,-0.63368,5.278665,-2.7218,-1.25826,5.048047,2
4.148378,-1.21714,-3.94822,4.619998,-0.42924,-4.29137,4.083814,-0.83341,-3.39335,0
-2.42344,4.970012,-2.11807,-3.00503,4.295754,-2.06562,-2.36016,3.834724,-1.42534,1
3.84587,-0.96548,-3.80145,4.409205,-0.97195,-3.76099,3.797907,-0.9412,-3.02384,0
4.084489,-1.33164,-3.71745,4.302143,-0.89638,-3.40063,3.543251,-1.27448,-2.27839,0
-2.66709,4.031506,-0.82929,-2.18715,3.459473,-2.02189,-1.46755,2.528285,-1.13557,1
-3.47329,-1.18674,5.005609,-3.72751,1.774459,2.132315,-3.33031,-0.50192,4.774657,2
-2.64911,4.847282,-1.7469,-3.04589,4.84038,-2.596,-2.56481,4.927483,-2.28411,1
-4.35015,1.243862,3.593211,-4.16537,-0.18307,5.502181,-4.09556,0.522098,4.247534,2
3.862259,-0.82795,-4.02197,3.888615,-0.51682,-3.4903,3.577569,-0.88253,-2.84858,0
-0.94585,0.644164,0.349786,-0.8394,-0.11371,1.516385,-1.08691,-0.89469,3.054892,0
3.081761,0.809588,-4.66838,0.444551,2.069384,-3.2594,0.989928,2.520682,-3.60441,0
-2.31505,5.105961,-2.37372,-3.42299,4.709756,-2.15264,-2.96222,4.225147,-1.10565,1
-3.24112,1.232419,2.347624,-2.97625,1.106812,2.297872,-2.29964,2.396846,0.080479,1
2.730129,1.522344,-5.09978,2.166347,1.019387,-3.91221,0.692422,2.839485,-3.80739,0
-2.72865,2.120554,1.081506,-2.30757,1.327483,0.905785,-1.14602,1.048999,0.149652,2
2.297239,1.418937,-4.38517,-0.12539,2.86231,-3.51474,0.500994,1.758153,-2.11942,1
-1.55613,4.05876,-2.154,-1.56688,4.023762,-3.50333,-1.92549,3.545195,-1.58682,1
-2.75846,-2.47528,5.415551,-2.02198,-2.74485,6.001197,-2.73242,-2.13646,5.949887,2
3.928404,-1.01117,-3.85662,4.136276,-0.81473,-3.42819,2.054898,-1.44137,-0.43005,0
-3.2585,-1.2915,4.836517,-2.48953,-1.75085,5.586339,-1.8981,-1.03317,3.687568,2
-2.48735,5.192252,-2.23814,-3.52729,4.989744,-1.9605,-2.66484,4.446462,-1.73753,1
-0.41653,-1.22497,1.50126,1.526198,-1.15822,0.028473,1.055096,-0.23684,-0.68051,2
0.139412,4.102029,-4.36877,0.315923,3.069391,-4.67337,3.118571,0.56269,-3.77141,1
3.413325,-0.26976,-3.97707,4.024169,-0.39216,-3.85542,3.292161,-0.78746,-2.70029,0
-2.54238,5.146775,-2.21492,-3.31205,4.997388,-2.37668,-2.85655,4.140885,-1.20836,1
-3.22744,-2.39953,5.828801,-2.21323,-2.67046,6.059576,-3.01635,-1.67283,5.800824,2
2.112313,1.816916,-4.53686,2.36527,0.693973,-3.66859,-0.39996,2.133745,-1.80221,1
-3.50829,-2.12885,5.915948,-2.95916,-1.82242,6.100522,-3.28861,-1.15803,5.241733,2
-0.241,2.41359,-2.13709,1.359829,0.641313,-2.4339,-1.7262,2.322607,-0.76743,0
4.036668,-1.27399,-3.75094,4.055185,-0.93931,-3.03247,3.515314,-1.57357,-1.99763,0
1.750961,0.119283,-2.36931,2.384309,0.56055,-3.50378,2.592513,0.548235,-3.05541,0
1.519728,2.285207,-4.2747,1.618898,0.745455,-2.48359,-0.02221,-0.43839,0.62714,0
